Method,Cu,Ni,Zn,Sn,Pb
Pearson (ret.),1.165981635804288,-0.022127427696765057,0.8307214113193607,-1.6945447291362046,-0.28003089029068323
Spearman,1.3020373011729403,-0.20774183250324252,0.8618641599240212,-1.5282852853780546,-0.4278743432156636
Kendall τ,1.313312128835772,-0.237516912697881,0.8728276112090302,-1.5027068469153506,-0.4459159804315697
dCor,1.2974410307901818,-0.2105513270580534,0.8699659363779254,-1.5265300831332673,-0.43032555697678815
HSIC,1.3516047938050766,-0.3086485544148188,0.9181150003725677,-1.375545234110265,-0.5855260056525607
Mutual Info.,1.4256203614497804,-0.33174949693625067,0.7935770379310763,-1.416246198735122,-0.4712017037094837
Transfer Ent.,0.14249283824323503,-1.7804474823734933,1.290547885730207,-0.031044001987071537,0.37845076038712194
Tail Dep.,1.1767142112596514,-0.28456487461834606,1.0613500729008627,-1.4766609709925034,-0.47683843854966135
Wavelet (D5),1.1706929066512795,0.15623492564288374,0.6985797708718705,-1.7427245354808658,-0.28278306768517186
Spectral Coh.,0.8335177913561242,-0.43268089199056964,1.4369766579871956,-1.3457288057931998,-0.49208475155954895
Lag. Partial,1.154104020005582,0.9214547591935337,-1.018928523365196,-1.3101450173678302,0.253514761533911
Granger,0.8018686675607415,1.0717627333204993,-1.0740329546244733,-1.3312243833470818,0.5316259370903189
Cond. TE,0.12585456956997013,-1.81055353591794,1.2700688405150375,0.2665712451329191,0.1480588807000153
Mean,1.0200955581926632,-0.26747153215772645,0.6778179159345759,-1.2319088344033768,-0.19853310756613568
Rank,1.0,4.0,2.0,5.0,3.0
